iter	MultiClass
0	-0.6742236549
1	-0.6549850429
2	-0.6366821014
3	-0.6192303453
4	-0.6026746349
5	-0.587259166
6	-0.5726978586
7	-0.5587828901
8	-0.5451503091
9	-0.5325589354
10	-0.5201482149
11	-0.5080859595
12	-0.4964576463
13	-0.4853192676
14	-0.474565066
15	-0.4644440317
16	-0.4544574953
17	-0.4454636137
18	-0.4366689574
19	-0.4279467994
20	-0.4197059235
21	-0.4120590038
22	-0.4043183682
23	-0.3971700354
24	-0.3898503633
25	-0.3828712481
26	-0.3761410956
27	-0.3698216561
28	-0.3636061003
29	-0.3574590472
30	-0.3516434026
31	-0.3461746526
32	-0.3408458839
33	-0.3355349435
34	-0.3304937152
35	-0.3254800146
36	-0.320815854
37	-0.3164699029
38	-0.3120323577
39	-0.3079606928
40	-0.3040860764
41	-0.3000937158
42	-0.2961748179
43	-0.2924405961
44	-0.2887925675
45	-0.2852224931
46	-0.2817849601
47	-0.2784792795
48	-0.2751840699
49	-0.2718296439
50	-0.2686251466
51	-0.2657062332
52	-0.2628435604
53	-0.2602154941
54	-0.2575924979
55	-0.2549877158
56	-0.2522885566
57	-0.2497548949
58	-0.2473657888
59	-0.2450392609
60	-0.2427531016
61	-0.2405470734
62	-0.2384373788
63	-0.2362725734
64	-0.2341811204
65	-0.2321743175
66	-0.2302036397
67	-0.2283054739
68	-0.2264538492
69	-0.2248501263
70	-0.2231557738
71	-0.2216198234
72	-0.2200571168
73	-0.2183952108
74	-0.216834681
75	-0.2151832873
76	-0.2138406103
77	-0.2123176385
78	-0.2108706369
79	-0.2095604615
80	-0.2082775796
81	-0.2069865138
82	-0.2055863977
83	-0.2042580081
84	-0.2028931766
85	-0.2017604716
86	-0.2005162913
87	-0.1994863954
88	-0.1983505628
89	-0.1971581728
90	-0.1959652593
91	-0.19487583
92	-0.193767043
93	-0.192683111
94	-0.1916322041
95	-0.1906432968
96	-0.1896145444
97	-0.1887159636
98	-0.1877839719
99	-0.1868541158
100	-0.1858893745
101	-0.1849198387
102	-0.1840999836
103	-0.1832922391
104	-0.18261158
105	-0.1819003895
106	-0.1810373965
107	-0.1801946291
108	-0.1793756007
109	-0.178646141
110	-0.1778510858
111	-0.1770227712
112	-0.1762262555
113	-0.1754834039
114	-0.1746805505
115	-0.17400915
116	-0.1732705144
117	-0.1727311868
118	-0.1719833064
119	-0.1714466655
120	-0.1708755803
121	-0.1701979799
122	-0.1695695244
123	-0.1689386717
124	-0.1683276312
125	-0.1677326693
126	-0.1670995984
127	-0.1665201226
128	-0.165898432
129	-0.1652972288
130	-0.1648716774
131	-0.1642618631
132	-0.1636494174
133	-0.1631027601
134	-0.1625436202
135	-0.1621305513
136	-0.1617324588
137	-0.1613470004
138	-0.160815595
139	-0.1603552136
140	-0.1598359739
141	-0.1593468246
142	-0.1589520939
143	-0.1584800841
144	-0.1580042992
145	-0.1576285954
146	-0.1570444352
147	-0.1567760321
148	-0.1562705012
149	-0.1556715025
150	-0.155313627
151	-0.1548134556
152	-0.1544264542
153	-0.1538995127
154	-0.1535466386
155	-0.1530947442
156	-0.1526769634
157	-0.1522949494
158	-0.152052779
159	-0.151652799
160	-0.1513704528
161	-0.1510515407
162	-0.1506670743
163	-0.1503064571
164	-0.1499864703
165	-0.1496536703
166	-0.1493469652
167	-0.1489388701
168	-0.1486218592
169	-0.1482694122
170	-0.1479561076
171	-0.1475417299
172	-0.147299463
173	-0.1469145282
174	-0.1466230336
175	-0.1462896136
176	-0.1458868229
177	-0.1456087203
178	-0.1453169089
179	-0.1450355685
180	-0.1447928194
181	-0.1444218
182	-0.1440807885
183	-0.1437234642
184	-0.1433626128
185	-0.143046029
186	-0.1427618367
187	-0.1425170623
188	-0.1422514147
189	-0.142003747
190	-0.1417091662
191	-0.141419077
192	-0.1410986907
193	-0.1408557349
194	-0.1405460676
195	-0.1402779676
196	-0.1400901915
197	-0.1398934048
198	-0.1395839166
199	-0.1393924205
200	-0.1391626913
201	-0.1390165239
202	-0.1388401006
203	-0.1386236806
204	-0.1384135985
205	-0.1382330281
206	-0.1379608085
207	-0.1377785435
208	-0.1375720573
209	-0.1373600738
210	-0.1371128883
211	-0.1368431487
212	-0.1366069165
213	-0.1363020301
214	-0.1360279919
215	-0.1357834241
216	-0.1356038595
217	-0.1353436541
218	-0.1351246991
219	-0.1349941279
220	-0.1347084338
221	-0.1344983516
222	-0.1342912317
223	-0.1340829268
224	-0.1339211492
225	-0.1337500028
226	-0.1336529941
227	-0.1334170374
228	-0.1331678403
229	-0.1330146738
230	-0.132865365
231	-0.1326820666
232	-0.1324838746
233	-0.1323140233
234	-0.1320394753
235	-0.1317810747
236	-0.1315034406
237	-0.1313382323
238	-0.1311246093
239	-0.1309032707
240	-0.1306465648
241	-0.1303974505
242	-0.1301703391
243	-0.1299886251
244	-0.1297606044
245	-0.1295444187
246	-0.1293341712
247	-0.1291377565
248	-0.1289619532
249	-0.1287330645
250	-0.1285318138
251	-0.1283340764
252	-0.1280610302
253	-0.1278699199
254	-0.1276994761
255	-0.1275360452
256	-0.1272147082
257	-0.126966448
258	-0.1268381089
259	-0.1267007591
260	-0.1264585611
261	-0.1261774136
262	-0.1260157738
263	-0.12585153
264	-0.1256391332
265	-0.1254352923
266	-0.1252009889
267	-0.1249960734
268	-0.1247105997
269	-0.1245791468
270	-0.1244452139
271	-0.1242549853
272	-0.1241172222
273	-0.1238899042
274	-0.1236219695
275	-0.1234937405
276	-0.1233516099
277	-0.1231557601
278	-0.1230114388
279	-0.1228685091
280	-0.1227023915
281	-0.1225395392
282	-0.1223351059
283	-0.1221462413
284	-0.1219803029
285	-0.1218452264
286	-0.1217168735
287	-0.1215773331
288	-0.121454133
289	-0.1212917629
290	-0.1211154499
291	-0.1209044308
292	-0.1207681419
293	-0.1205584317
294	-0.1204261521
295	-0.1202609852
296	-0.1201196262
297	-0.1199646547
298	-0.1197647405
299	-0.1195991189
300	-0.1193710706
301	-0.119152584
302	-0.1189384925
303	-0.1187566822
304	-0.118575602
305	-0.1184062467
306	-0.1181980796
307	-0.1180898972
308	-0.1179851454
309	-0.1178036382
310	-0.1176468481
311	-0.1174846985
312	-0.1173717077
313	-0.1172130025
314	-0.1170768652
315	-0.1169438691
316	-0.1167339247
317	-0.1165817502
318	-0.1164037838
319	-0.1161869643
320	-0.1160044651
321	-0.1158440239
322	-0.1157260318
323	-0.1155519438
324	-0.1153270713
325	-0.1152206662
326	-0.1151043756
327	-0.1148497433
328	-0.1147034656
329	-0.1145484184
330	-0.1143843881
331	-0.1142513439
332	-0.1141499745
333	-0.1140138648
334	-0.1137718528
335	-0.1136365421
336	-0.1135336986
337	-0.1133771634
338	-0.113167405
339	-0.1129025427
340	-0.1127968058
341	-0.112631322
342	-0.1124934969
343	-0.1123396484
344	-0.112215477
345	-0.112095308
346	-0.1119411494
347	-0.1117452032
348	-0.1115956257
349	-0.1114213999
350	-0.1112547037
351	-0.1111126282
352	-0.1109812028
353	-0.1108647469
354	-0.1106616087
355	-0.1105675071
356	-0.110393302
357	-0.1102335842
358	-0.110104005
359	-0.1099373432
360	-0.1098285477
361	-0.1096983417
362	-0.1096068371
363	-0.1094946179
364	-0.1093146675
365	-0.1092024551
366	-0.1090584714
367	-0.1089356915
368	-0.1088232312
369	-0.1087251616
370	-0.1085817841
371	-0.1084649493
372	-0.1083366032
373	-0.1082238191
374	-0.1080951355
375	-0.1079819449
376	-0.1078123967
377	-0.1076882253
378	-0.1075580399
379	-0.1074822213
380	-0.1073487293
381	-0.1072258805
382	-0.1070693453
383	-0.1069529238
384	-0.1068582849
385	-0.1067129785
386	-0.1065742165
387	-0.1064313488
388	-0.106305407
389	-0.1061417418
390	-0.1060152764
391	-0.1058382607
392	-0.1057446551
393	-0.1056492308
394	-0.1055379691
395	-0.1054163672
396	-0.1053312693
397	-0.1052474597
398	-0.105144313
399	-0.104989376
400	-0.1048756688
401	-0.1047266769
402	-0.1046047857
403	-0.1045082041
404	-0.1043337648
405	-0.1042259612
406	-0.1041484549
407	-0.1039921401
408	-0.1038939879
409	-0.1037904623
410	-0.1036875705
411	-0.1035965896
412	-0.1035070277
413	-0.1033687066
414	-0.1032521818
415	-0.1031355813
416	-0.1029715441
417	-0.1028696994
418	-0.10275861
419	-0.1026720034
420	-0.1025235488
421	-0.1023876939
422	-0.1022315858
423	-0.1020924105
424	-0.1019627969
425	-0.1018362351
426	-0.1017221421
427	-0.1015611842
428	-0.1015073892
429	-0.1013874338
430	-0.101261306
431	-0.1011309277
432	-0.1010255077
433	-0.1008663892
434	-0.1007333312
435	-0.1006080782
436	-0.1004594377
437	-0.1003675267
438	-0.1002433346
439	-0.1001466359
440	-0.1000699011
441	-0.09992177029
442	-0.09977757301
443	-0.09965182406
444	-0.09952578577
445	-0.0994127054
446	-0.09931410538
447	-0.09922055488
448	-0.09911804888
449	-0.09901643843
450	-0.09889918342
451	-0.09880214717
452	-0.09870064695
453	-0.0985658736
454	-0.09839860559
455	-0.09830123178
456	-0.09821072615
457	-0.09807032462
458	-0.09793749394
459	-0.09784787008
460	-0.09771324829
461	-0.09759591751
462	-0.09750526032
463	-0.09740878206
464	-0.09731592045
465	-0.09723623719
466	-0.09707786267
467	-0.09698284485
468	-0.09688686948
469	-0.09680314936
470	-0.09669396118
471	-0.09655877451
472	-0.09646426646
473	-0.09633412932
474	-0.09618757605
475	-0.09605109428
476	-0.09593388749
477	-0.09582463043
478	-0.0957322717
479	-0.09565390421
480	-0.09553557454
481	-0.09543018901
482	-0.09529210902
483	-0.09514321355
484	-0.09502016502
485	-0.09492131011
486	-0.09484009754
487	-0.0947872601
488	-0.0947066193
489	-0.09456774709
490	-0.09445387451
491	-0.09428049608
492	-0.09414918783
493	-0.09405877865
494	-0.09390419299
495	-0.09378770264
496	-0.09370810894
497	-0.09362407882
498	-0.09354237714
499	-0.09348559929
500	-0.09338807392
501	-0.09331372952
502	-0.09319807961
503	-0.09309602139
504	-0.09297971704
505	-0.09286871021
506	-0.09277236284
507	-0.09265416406
508	-0.09257480458
509	-0.09245405003
510	-0.09237376056
511	-0.09224553851
512	-0.09217649163
513	-0.0921157458
514	-0.09202023198
515	-0.09190177831
516	-0.09180960558
517	-0.09173299475
518	-0.09162470213
519	-0.0915319714
520	-0.09142307945
521	-0.09128980787
522	-0.09119923335
523	-0.09109896623
524	-0.09101838054
525	-0.09089482223
526	-0.09079143447
527	-0.09071501652
528	-0.09059040423
529	-0.09051679693
530	-0.0903985637
531	-0.09030688008
532	-0.09022530239
533	-0.09010734472
534	-0.09000109808
535	-0.0899259408
536	-0.08985608792
537	-0.08969267077
538	-0.08958754012
539	-0.08947217954
540	-0.08935070167
541	-0.08923640197
542	-0.08914101215
543	-0.08905948269
544	-0.08896691729
545	-0.08888619382
546	-0.08875121381
547	-0.0886683548
548	-0.08855797486
549	-0.08846268837
550	-0.08834277426
551	-0.08826732765
552	-0.08815166396
553	-0.08808987792
554	-0.08798889436
555	-0.08792375345
556	-0.08786434406
557	-0.08780653288
558	-0.08763107403
559	-0.08752021876
560	-0.08740784794
561	-0.08733643129
562	-0.08726659908
563	-0.08720288417
564	-0.08710454592
565	-0.08705550424
566	-0.08695283291
567	-0.08689668195
568	-0.08681559337
569	-0.08672724394
570	-0.08662595727
571	-0.08654490314
572	-0.08642537481
573	-0.08634633221
574	-0.08628608928
575	-0.08619213233
576	-0.08614572908
577	-0.08609663229
578	-0.08599823894
579	-0.08589379717
580	-0.08581950099
581	-0.08571153903
582	-0.08556672176
583	-0.08549633155
584	-0.08537239436
585	-0.08529260089
586	-0.08521824959
587	-0.08516226396
588	-0.08507471364
589	-0.0849672959
590	-0.08486514813
591	-0.08476109903
592	-0.08467835024
593	-0.0845674743
594	-0.08448941681
595	-0.08440621335
596	-0.08427777086
597	-0.0841556661
598	-0.08407756728
599	-0.08398094436
600	-0.0838463019
601	-0.08374690966
602	-0.0836398157
603	-0.08358314118
604	-0.08350681279
605	-0.08343461082
606	-0.08331608826
607	-0.08325532866
608	-0.08316798501
609	-0.0830738214
610	-0.08301615489
611	-0.08294667401
612	-0.08283188521
613	-0.08275477838
614	-0.08267037626
615	-0.08258011174
616	-0.08252078502
617	-0.08241747303
618	-0.08232060211
619	-0.08224521749
620	-0.08212279585
621	-0.08203047156
622	-0.081928868
623	-0.08182863533
624	-0.08175657802
625	-0.08167345723
626	-0.08154646139
627	-0.0814718001
628	-0.0813767685
629	-0.08128982441
630	-0.08122021264
631	-0.08113495631
632	-0.08104673777
633	-0.0809855304
634	-0.08092917277
635	-0.08084193934
636	-0.08076920692
637	-0.08063381359
638	-0.08058893277
639	-0.08052764961
640	-0.08047160198
641	-0.08039635514
642	-0.08034022484
643	-0.08022084118
644	-0.08014334857
645	-0.08002177426
646	-0.07992311913
647	-0.07982033069
648	-0.07974995426
649	-0.07967980516
650	-0.07957967582
651	-0.07953093725
652	-0.07941924842
653	-0.07931660465
654	-0.07924234291
655	-0.07913088831
656	-0.07902960164
657	-0.07896323452
658	-0.07888095417
659	-0.07881210017
660	-0.07873568223
661	-0.07864570704
662	-0.0784969769
663	-0.07840944725
664	-0.07831749496
665	-0.07824566499
666	-0.0781788432
667	-0.07807693654
668	-0.07800357035
669	-0.07794347208
670	-0.0778561422
671	-0.0777492549
672	-0.07768506466
673	-0.0775922926
674	-0.07747086295
675	-0.07737890377
676	-0.07730139739
677	-0.07719645963
678	-0.07711528838
679	-0.07706491716
680	-0.07699387251
681	-0.07687971059
682	-0.07676980598
683	-0.07667671014
684	-0.07658793361
685	-0.07650559126
686	-0.07645972534
687	-0.07639109868
688	-0.07633320483
689	-0.0762632624
690	-0.07615366779
691	-0.07609319063
692	-0.07604210296
693	-0.07592319463
694	-0.07584944955
695	-0.07578832484
696	-0.07570833848
697	-0.07561620708
698	-0.07560000452
699	-0.07552284947
700	-0.07541917926
701	-0.07535300502
702	-0.07526914024
703	-0.07519280496
704	-0.07513719132
705	-0.07506657379
706	-0.07500064066
707	-0.07490208197
708	-0.07480122241
709	-0.07474746876
710	-0.07467931743
711	-0.07457539233
712	-0.07451531473
713	-0.07445830266
714	-0.07437325299
715	-0.07430227723
716	-0.07422664462
717	-0.07417913226
718	-0.07407152163
719	-0.07398483931
720	-0.07393035544
721	-0.07384507844
722	-0.07374089157
723	-0.07368007686
724	-0.0736180566
725	-0.07354597862
726	-0.07349215609
727	-0.07341074373
728	-0.07335171323
729	-0.07326576801
730	-0.07320546307
731	-0.07315353497
732	-0.07306342889
733	-0.07303942816
734	-0.07300434328
735	-0.07294901897
736	-0.0728891687
737	-0.072792532
738	-0.07270120659
739	-0.07259024799
740	-0.07250911118
741	-0.07242874593
742	-0.07235475286
743	-0.07228703553
744	-0.07221057625
745	-0.07215065709
746	-0.07209932142
747	-0.07203985692
748	-0.07196130344
749	-0.07182272745
750	-0.07176000453
751	-0.07170047803
752	-0.07162986049
753	-0.0715213612
754	-0.07145752918
755	-0.07139375915
756	-0.07130259219
757	-0.07124776388
758	-0.07114649099
759	-0.0710650993
760	-0.07097639166
761	-0.07090045593
762	-0.07084421541
763	-0.0707590073
764	-0.07069267462
765	-0.07065902262
766	-0.07059182884
767	-0.0705106507
768	-0.07041499222
769	-0.07035324062
770	-0.07028417307
771	-0.07020398004
772	-0.0701460862
773	-0.0701005165
774	-0.07001179508
775	-0.06995607122
776	-0.06991271973
777	-0.06983759
778	-0.06977067177
779	-0.06970276843
780	-0.06965126055
781	-0.06959656313
782	-0.06953911706
783	-0.06948812584
784	-0.06941478721
785	-0.0693372946
786	-0.06927572901
787	-0.06918673203
788	-0.06915203981
789	-0.06911351051
790	-0.06903976544
791	-0.06898880866
792	-0.06889749704
793	-0.0688279266
794	-0.06878828819
795	-0.06871970975
796	-0.06866474367
797	-0.0686171762
798	-0.06857465137
799	-0.06851582064
800	-0.0684459471
801	-0.06838468461
802	-0.06829944895
803	-0.06823325405
804	-0.06816496494
805	-0.06806899646
806	-0.06799602982
807	-0.06795323632
808	-0.06789917268
809	-0.06783188934
810	-0.06777389216
811	-0.06773118822
812	-0.06767693858
813	-0.06761143256
814	-0.06754560277
815	-0.06746181376
816	-0.06742120403
817	-0.0673485405
818	-0.06729336086
819	-0.06724918271
820	-0.06718657689
821	-0.06712499063
822	-0.06706374881
823	-0.06701582312
824	-0.06694583936
825	-0.066882338
826	-0.06683207699
827	-0.06675279329
828	-0.06671083334
829	-0.06667046472
830	-0.06662847032
831	-0.06657451001
832	-0.06649546053
833	-0.06644726618
834	-0.06638302082
835	-0.06629888048
836	-0.06625864963
837	-0.06618035792
838	-0.06610746707
839	-0.0660530452
840	-0.0659958678
841	-0.06594438058
842	-0.0658871274
843	-0.06584535345
844	-0.06577077482
845	-0.06570686702
846	-0.0656658164
847	-0.06560706834
848	-0.06554165188
849	-0.06547731697
850	-0.06540928963
851	-0.06533052259
852	-0.06529475572
853	-0.06522442062
854	-0.06519270438
855	-0.06513702875
856	-0.06506338012
857	-0.06499413346
858	-0.06489766209
859	-0.06483999558
860	-0.06478941769
861	-0.06471641661
862	-0.0646817795
863	-0.06461105863
864	-0.06455519011
865	-0.0645111704
866	-0.06443123225
867	-0.06437891149
868	-0.06433164024
869	-0.06429877357
870	-0.06425075832
871	-0.06418963361
872	-0.06412731024
873	-0.06408733428
874	-0.06398072942
875	-0.06392413068
876	-0.06385307915
877	-0.06381553495
878	-0.06375022871
879	-0.06369696417
880	-0.06360554232
881	-0.06357054011
882	-0.06351011117
883	-0.06342378018
884	-0.06336291724
885	-0.06327283183
886	-0.06320986091
887	-0.06315434372
888	-0.06308524862
889	-0.06300802468
890	-0.06295234904
891	-0.06291525262
892	-0.06284356731
893	-0.06278541858
894	-0.06272381165
895	-0.06266315538
896	-0.06257754771
897	-0.06251438391
898	-0.06245927316
899	-0.06238401943
900	-0.06231758342
901	-0.0622677633
902	-0.06222144271
903	-0.06215945689
904	-0.06206791105
905	-0.06199849906
906	-0.06193590013
907	-0.06188919377
908	-0.06183162371
909	-0.06178426979
910	-0.06174487938
911	-0.06170922962
912	-0.06167027321
913	-0.06162605372
914	-0.06157820381
915	-0.06151515711
916	-0.0614552655
917	-0.06142226794
918	-0.06134694532
919	-0.06129904719
920	-0.06124810419
921	-0.06121585062
922	-0.06118104818
923	-0.06111207708
924	-0.06106971758
925	-0.06103584513
926	-0.06097064912
927	-0.06090801575
928	-0.06085998673
929	-0.06080331221
930	-0.06076700112
931	-0.06069363493
932	-0.06063242066
933	-0.06057434771
934	-0.06050424683
935	-0.06046254177
936	-0.06041786762
937	-0.06034689875
938	-0.06025037227
939	-0.06017315522
940	-0.06013508747
941	-0.06007636697
942	-0.06003084549
943	-0.05998939531
944	-0.05994566493
945	-0.05989771858
946	-0.05984809824
947	-0.05977726715
948	-0.05974599868
949	-0.05969728078
950	-0.0596541084
951	-0.05959505034
952	-0.05954185469
953	-0.05949761453
954	-0.05946771006
955	-0.05942506123
956	-0.05936949581
957	-0.05930675222
958	-0.05925360479
959	-0.05919987181
960	-0.05913469646
961	-0.05907285531
962	-0.05900854795
963	-0.0589486839
964	-0.05891269658
965	-0.0588592736
966	-0.05879173537
967	-0.0587391046
968	-0.05868648073
969	-0.05862126404
970	-0.0585696666
971	-0.05851725628
972	-0.05844825762
973	-0.05840734478
974	-0.05834919604
975	-0.0582935273
976	-0.05827028434
977	-0.05822069844
978	-0.05816423059
979	-0.05813299657
980	-0.05807474451
981	-0.05804095473
982	-0.05799600502
983	-0.0579544584
984	-0.05791831953
985	-0.05785314418
986	-0.0577723966
987	-0.05771450275
988	-0.05766115555
989	-0.05758869524
990	-0.0575125563
991	-0.05745711144
992	-0.05740409145
993	-0.05734220552
994	-0.0573082883
995	-0.05724670203
996	-0.05719650647
997	-0.0571142089
998	-0.05703947528
999	-0.05699675756
