,# YTID,start_seconds,end_seconds,positive_labels,laughter,not_laughter
112,-Dl-VzBPd9E,270.0,280.0,/m/028ght,True,False
363,-mQR-O53mFE,100.0,110.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
790,0hrpu0UHkVw,260.0,270.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
882,0wLyVkC2mqA,210.0,220.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
955,17kDSc8viaY,170.0,180.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
1096,1SlyRu7fIzk,330.0,340.0,/m/028ght,True,False
1115,1W0qnjiRqiI,160.0,170.0,"/m/028ght,/m/09x0r",True,False
1135,1Z19W2GRX2s,70.0,80.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
1144,1_DouJRW3PM,30.0,40.0,"/m/028ght,/m/09x0r,/m/0l15bq",True,False
1319,2-RBVkZKJ54,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
1472,2MGsPzzb4yA,30.0,40.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
1747,2y9ikTsTsl0,30.0,40.0,"/m/028ght,/m/09x0r,/m/0l15bq",True,False
1928,3Odt59FJTXg,580.0,590.0,/m/028ght,True,False
1935,3PliaLqMSqg,30.0,40.0,"/m/028ght,/m/09x0r,/m/0l15bq",True,False
2099,3pv0kmrezHI,80.0,90.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
2223,4AZPDLhB--g,60.0,70.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
2242,4DRBtsaDoCY,120.0,130.0,"/m/028ght,/m/09x0r",True,False
2739,5NX8h6debUc,5.0,15.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
2777,5TeNq3WAOjw,0.0,10.0,"/m/028ght,/m/04rlf",True,False
2856,5exxJqJLrts,20.0,30.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
2976,5upBlkwvHmg,0.0,10.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
3017,60kn1weBK8M,310.0,320.0,/m/028ght,True,False
3081,69ys5sgaWog,370.0,380.0,/m/028ght,True,False
3275,6f9hp7CJn64,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
3475,7Bon3WIhDq4,160.0,170.0,"/m/018j2,/m/028ght,/m/04rlf,/m/09x0r,/m/0gg8l",True,False
3520,7J7_OGwI2O4,0.0,10.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
3687,7mGVgQhMQCE,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
3688,7mp2S19k7as,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
3792,8430QfEUpWo,260.0,270.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
4252,9Kdg5U8AXrQ,280.0,290.0,/m/028ght,True,False
4459,9xO4zF1fJgA,30.0,40.0,/m/028ght,True,False
4555,ACm8QhYSQcQ,250.0,260.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
5018,BLnOPA7oMxY,370.0,380.0,/m/028ght,True,False
5088,BW25L9uMX0Q,270.0,280.0,"/m/028ght,/m/09x0r",True,False
5140,Bc6AIHASWxI,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
5267,BtwvdgECX10,0.0,10.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
6108,E7cjHvnJLIk,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
6154,EHbGdsiQ-nE,14.0,24.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
6251,EWI6u8wVAlk,0.0,10.0,"/m/028ght,/m/03qtwd,/m/0l15bq",True,False
6456,F3lXZDUz4kA,110.0,120.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
6779,FwoJ69JvYjo,310.0,320.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
6794,FzhypkGmdBA,260.0,270.0,/m/028ght,True,False
6812,G1gm5FyHpw0,160.0,170.0,/m/028ght,True,False
6908,GIFaOp1XGs8,30.0,40.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
7564,I9nCiUYreVc,150.0,160.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
7747,IcGBLr99nYY,30.0,40.0,"/m/028ght,/m/07rgt08,/m/09x0r",True,False
7816,In9FM4xhmkA,20.0,30.0,/m/028ght,True,False
8254,K5h6KIIukHc,30.0,40.0,/m/028ght,True,False
8258,K5rY4Cy2iHs,140.0,150.0,"/m/028ght,/m/04rlf,/m/05lls,/m/09x0r",True,False
8376,KQZixCY25QU,200.0,210.0,"/m/028ght,/m/09x0r",True,False
8638,L5EscAyv4a4,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
8756,LOLTshIl61E,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
8887,Lkg9SQwQYaE,410.0,420.0,"/m/028ght,/m/09x0r",True,False
8966,M1NWfTh1C08,570.0,580.0,"/m/028ght,/m/09x0r",True,False
8980,M3m_FhNfPKU,300.0,310.0,"/m/028ght,/m/09x0r",True,False
9412,NPDedSeMXTw,14.0,24.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
9588,Nx3veQOSH2k,1.0,11.0,/m/028ght,True,False
9661,O97_4xoYq8A,110.0,120.0,/m/028ght,True,False
9694,OGPYXJyxQ24,110.0,120.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
9818,O_3h32Hetwc,130.0,140.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
10050,PJUffXn-LIk,190.0,200.0,"/m/015lz1,/m/028ght,/m/04rlf,/m/0l14jd",True,False
10061,PMAy3dJbEGQ,130.0,140.0,/m/028ght,True,False
10073,POZdRIMLlXc,23.0,33.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
10443,QRUqcDaxIfs,30.0,40.0,/m/028ght,True,False
10458,QUO4olgDVes,520.0,530.0,"/m/028ght,/m/09x0r",True,False
10892,RyPTSL-Zb3c,120.0,130.0,"/m/03qtwd,/m/053hz1,/m/0g6b5",True,False
11186,SpWZ32YTFw4,50.0,60.0,"/m/028ght,/m/02bk07",True,False
11224,SxZXYlCkLt0,10.0,20.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
11283,T9SfXoYuvpo,40.0,50.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
11465,ThF0NS3ejok,310.0,320.0,/m/028ght,True,False
11743,UV90mG6wLBA,420.0,430.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
11767,UZYDN3DBkAk,110.0,120.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
11894,Uvu61DMB2Qc,40.0,50.0,"/m/028ght,/m/03qtwd,/m/09x0r",True,False
12264,W2ZYTeaKLag,0.0,10.0,"/m/028ght,/m/09x0r",True,False
12511,WhqTqqzGRng,10.0,20.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
12558,Wre8DkaPhyA,110.0,120.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
12569,WtV5ird3gPM,270.0,280.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
12989,Y8sHHzZ6bS8,0.0,10.0,/m/028ght,True,False
13074,YMqY9e4ZXB4,10.0,20.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
13600,Zno9K9Rvlio,260.0,270.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
13910,_j4Sv4TauOM,60.0,70.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
14253,anujpzVRneY,20.0,30.0,/m/028ght,True,False
14814,cYdq2fjRhcg,10.0,20.0,"/m/0239kh,/m/03qtwd,/m/053hz1",True,False
14894,cnFjR8cfefk,0.0,10.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
16124,gelP4l9me1Y,280.0,290.0,/m/028ght,True,False
16156,gkokj7BhkAE,220.0,230.0,"/m/028ght,/m/04rlf,/m/09x0r,/m/0l156b",True,False
16212,guvwGAj_xO4,170.0,180.0,"/m/028ght,/m/09x0r",True,False
16228,gxv0RVCuw2o,30.0,40.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
16323,hD1u-7ROwZg,160.0,170.0,"/m/015lz1,/m/028ght,/m/0l14jd",True,False
16330,hEQG_EdBTGI,170.0,180.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
16458,heAw4z71lvo,9.0,19.0,"/m/028ght,/m/09x0r",True,False
16612,i8o96xwalAM,180.0,190.0,"/m/028ght,/m/09x0r",True,False
16730,iYrfMKz1xE8,30.0,40.0,"/m/04rlf,/m/053hz1,/m/05zppz,/m/09x0r",True,False
16819,iq10bz3PxyY,250.0,260.0,/m/028ght,True,False
17017,jSC3k_UgPOI,120.0,130.0,"/m/028ght,/m/09x0r",True,False
17506,l-j82fp24_U,160.0,170.0,"/m/01j3sz,/m/028ght,/m/09x0r",True,False
17593,lGttYO2WqCk,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
17660,lVCUaqXeBjY,70.0,80.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
17728,lhiQ_aHj7MI,170.0,180.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
18348,nd4wZwPTf5o,0.0,10.0,/m/028ght,True,False
18374,nieNjGjjK_I,260.0,270.0,"/m/028ght,/m/04rlf",True,False
18476,o-uOzHZRdYM,170.0,180.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
18583,oMgVmFzBrus,30.0,40.0,"/m/028ght,/m/09x0r",True,False
18802,p1EhaANeYCI,270.0,280.0,/m/028ght,True,False
18818,p39iuYKqYdw,30.0,40.0,/m/028ght,True,False
18867,pDH7G4gQrEk,50.0,60.0,/m/028ght,True,False
18891,pHj8U-3RHc4,30.0,40.0,"/m/028ght,/m/028sqc,/m/04rlf",True,False
18939,pQlhUKHVr4s,180.0,190.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
19040,pgaOSSAA_uE,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
19118,pvM9K8h7r1k,70.0,80.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
19283,qTe2SHAFf4s,170.0,180.0,"/m/028ght,/m/09x0r",True,False
19488,r7Oq0c1GGqI,0.0,10.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
19829,s9IS_lGiKaA,110.0,120.0,"/m/03qtwd,/m/04gy_2,/m/053hz1",True,False
19898,sPFB-z2ezXk,490.0,500.0,"/m/028ght,/m/04rlf,/m/09x0r",True,False
20050,sw2nfdNRAn0,0.0,7.0,"/m/028ght,/m/0l15bq",True,False
20367,u2AaeUx5cMw,30.0,40.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
20370,u2iXtdqZIz8,50.0,60.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
20758,vIy0EtEeLEw,200.0,210.0,"/m/028ght,/m/09x0r",True,False
20947,vvi1hCoFAgo,20.0,30.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
20948,vwJU-4f2rOg,50.0,60.0,"/m/04rlf,/m/053hz1,/m/07pws3f,/m/09x0r",True,False
20964,vyuBG_HceUI,30.0,40.0,"/m/028ght,/m/04rlf",True,False
21055,wFwQ6sQWdD8,150.0,160.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
21081,wM2MjZgCZho,30.0,40.0,"/m/028ght,/m/04rlf,/m/053hz1,/m/07p6fty,/m/09x0r",True,False
21117,wSDBLBR5r4Y,250.0,260.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
21213,wp7904Uk4qk,30.0,40.0,"/m/028ght,/m/030rvx,/m/04rlf",True,False
21288,x6T5ambPKwg,30.0,40.0,"/m/01lyv,/m/04rlf,/m/053hz1,/m/09x0r",True,False
21725,yZm0BfXYvFg,30.0,40.0,"/m/028ght,/m/09x0r,/m/0ytgt",True,False
22037,zdPyYwzA1TE,280.0,290.0,"/m/03qtwd,/m/053hz1,/t/dd00135",True,False
8364,KOS5gxwxFlI,170.0,180.0,"/m/02z32qm,/m/09x0r",False,True
436,-xUhOdzwLtw,0.0,10.0,"/m/04rlf,/m/07c52,/m/09x0r",False,True
7752,Ico8A_Pcqf4,30.0,40.0,"/m/07q7njn,/m/09x0r",False,True
2496,4nMtJDjPdgw,30.0,40.0,"/m/02dgv,/m/02y_763,/m/09x0r",False,True
15257,dzQKv9pF09s,20.0,30.0,"/m/07qw_06,/m/09x0r,/m/0ytgt",False,True
9988,P6vlIN2xAQo,30.0,40.0,"/m/04rlf,/m/07qqyl4,/m/09x0r",False,True
19241,qLn1SCHbHXU,250.0,260.0,"/m/04rlf,/m/05r5wn,/m/09x0r",False,True
9061,MInuYEFVsvU,100.0,110.0,"/m/05rj2,/m/09x0r",False,True
21912,zGlMigBZ3V4,19.0,29.0,"/m/04rlf,/m/07pqc89,/m/09x0r",False,True
17808,m-GGo6D1qnw,390.0,400.0,"/m/07rrh0c,/m/09x0r",False,True
17244,k9YfSvMiUX0,30.0,40.0,"/m/01y3hg,/m/07pp_mv,/m/09x0r",False,True
20459,uKUL-M90hKc,130.0,140.0,"/m/019jd,/m/07prgkl,/m/07yv9,/m/09x0r",False,True
3129,6J1gScD4AZU,70.0,80.0,"/m/09x0r,/m/0fqfqc",False,True
6218,EROPptk7IZE,200.0,210.0,"/m/04rlf,/m/07qdb04,/m/09x0r,/t/dd00125",False,True
14734,cMFacOIgiRU,60.0,70.0,"/m/02mk9,/m/07qv_d5,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128",False,True
1351,23wEmj-EWVI,30.0,40.0,"/m/01z47d,/m/04rlf,/m/07cx4,/m/09x0r",False,True
17571,lBZOmW0TBqI,180.0,190.0,"/m/025wky1,/m/09x0r",False,True
6051,DzPgOLFJOzI,540.0,550.0,"/m/07q0yl5,/m/09x0r",False,True
3436,73SYrra4rzM,30.0,40.0,"/m/07pzfmf,/m/09x0r",False,True
21164,wd9fWiP3fNA,180.0,190.0,"/m/07p7b8y,/m/09x0r",False,True
16227,gxnWoxswg3k,0.0,10.0,"/m/07pqn27,/m/09x0r",False,True
17063,jaec-GVfa3Y,230.0,240.0,"/m/04rlf,/m/07szfh9,/m/09x0r",False,True
12746,XT7uJhsKW8U,30.0,40.0,"/m/04rlf,/m/07qwdck,/m/09x0r",False,True
12663,XCX9tN0B5V0,70.0,80.0,"/m/02fxyj,/m/04rlf,/m/09x0r,/m/0ggq0m",False,True
15695,fNg-9y5xGXA,30.0,40.0,"/m/02rtxlg,/m/09x0r",False,True
18696,oiZkgsZcQmY,90.0,100.0,"/m/03q5_w,/m/09x0r",False,True
14375,bCVKnJVc4kc,50.0,60.0,"/m/09x0r,/m/0dv3j",False,True
20201,tTDOCqIqlzU,30.0,40.0,"/m/07q0yl5,/m/07s0dtb,/m/09x0r",False,True
13338,Z2z-AbYMk5Q,30.0,40.0,"/m/07rgt08,/m/09x0r",False,True
17844,m50hi3spgZ4,140.0,150.0,"/m/07pws3f,/m/07yv9,/m/09x0r,/m/0k4j,/t/dd00128",False,True
565,0F3WEUPxWCM,0.0,7.0,"/m/02dgv,/m/07r4wb8,/m/09x0r",False,True
12186,VoVe-7rWnR4,510.0,520.0,"/m/07rkbfh,/m/09x0r",False,True
20099,t5fv6TTbsA0,510.0,520.0,"/m/07qv_d5,/m/07yv9,/m/0912c9,/m/09x0r,/m/0k4j",False,True
2295,4LpOwY7J8gY,30.0,40.0,"/m/04rlf,/m/07bjf,/m/09x0r",False,True
10882,RuYJdH-3FSw,590.0,600.0,"/m/07rrlb6,/m/09x0r",False,True
11617,UC3dX1CV2LY,170.0,180.0,"/m/07r4k75,/m/09x0r",False,True
5734,D2VbLHbqvB8,30.0,40.0,"/m/04rlf,/m/07qv4k0,/m/09x0r",False,True
19671,reJ5kW42OoM,20.0,30.0,"/m/07rrlb6,/m/09x0r",False,True
432,-wip6fvA10Q,19.0,29.0,"/m/07pzfmf,/m/09x0r",False,True
19612,rTaMA7vq-Tc,30.0,40.0,"/m/04rlf,/m/09x0r,/m/0dl9sf8",False,True
1749,2yREGjjpb1w,180.0,190.0,"/m/02c8p,/m/04rlf,/m/06bz3,/m/09x0r",False,True
13674,_0Jd6JJeyJ4,7.0,17.0,"/m/07qv4k0,/m/09x0r",False,True
9904,OrEut3mOMnM,50.0,60.0,"/m/09x0r,/m/0c2wf",False,True
12330,WBrkCWb9W-8,30.0,40.0,"/m/04gxbd,/m/09x0r",False,True
4962,BD2mfuPbL4c,60.0,70.0,"/m/01280g,/m/09x0r,/m/0cdnk,/m/0jbk",False,True
18734,orlpRanqgAc,160.0,170.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk",False,True
18875,pE4ckWU11NA,560.0,570.0,"/m/0199g,/m/07yv9,/m/09x0r,/t/dd00129",False,True
2687,5DyTDvFvAmw,20.0,30.0,"/m/01y3hg,/m/09x0r,/t/dd00125",False,True
13378,ZCRNlyicstk,80.0,90.0,"/m/024dl,/m/09x0r",False,True
8882,LkIpHrN_KCE,90.0,100.0,"/m/030rvx,/m/09x0r",False,True
7479,HtyMpKaL1RA,420.0,430.0,"/m/07q4ntr,/m/09x0r,/t/dd00126,/t/dd00127",False,True
17124,jm1w8J_n61k,1.0,11.0,"/m/04fq5q,/m/09x0r,/t/dd00129",False,True
15265,e-RjwYgwK8I,0.0,10.0,"/m/07qmpdm,/m/09x0r",False,True
21554,y2hwAPJw7iY,200.0,210.0,"/m/0939n_,/m/09x0r",False,True
4849,AuevjJVdbyk,250.0,260.0,"/m/09x0r,/m/0llzx",False,True
17858,m8ZA49ubaf8,230.0,240.0,"/m/06_fw,/m/09x0r",False,True
11969,V832tQXcrRc,30.0,40.0,"/m/02qldy,/m/09x0r",False,True
3101,6EM0o9xzXRs,520.0,530.0,"/m/02y_763,/m/09x0r,/t/dd00125",False,True
7349,HYeb36dFQOI,0.0,10.0,"/m/03cl9h,/m/04rlf,/m/09x0r",False,True
177,-MZx1np1Ddc,30.0,40.0,"/m/01jnbd,/m/09x0r",False,True
8145,JlB39bUtN90,160.0,170.0,"/m/01lsmm,/m/09x0r",False,True
4915,B4l-0zH00nI,110.0,120.0,"/m/07rknqz,/m/07yv9,/m/09x0r,/m/0h9mv,/m/0k4j,/m/0ltv",False,True
20127,tBm6H0bhFBY,310.0,320.0,"/m/07pp8cl,/m/09x0r,/t/dd00125",False,True
14505,bciw4Tqp6h4,80.0,90.0,"/m/04rlf,/m/05fw6t,/m/07qyrcz,/m/09x0r",False,True
21407,xXAcRwYkgBY,510.0,520.0,"/m/04gxbd,/m/07yv9,/m/09x0r",False,True
12025,VHFjFr0hk2g,240.0,250.0,"/m/0261r1,/m/09x0r,/m/0ytgt,/t/dd00125",False,True
1363,25TiEJB46Qg,310.0,320.0,"/m/01m2v,/m/0316dw,/m/09x0r",False,True
20307,tqMZ7xMB5AU,100.0,110.0,"/m/01j3sz,/m/07rgt08,/m/09x0r",False,True
5057,BRYojKzC-xY,30.0,40.0,"/m/014zdl,/m/09x0r",False,True
13713,_7H2iUIdYBc,100.0,110.0,"/m/07q0yl5,/m/09x0r",False,True
18661,od5i0WACtIM,30.0,40.0,"/m/07qlwh6,/m/09x0r",False,True
137,-GaHBgRGi4s,10.0,20.0,"/m/04rlf,/m/07rkbfh,/m/09x0r,/t/dd00126",False,True
3461,796ft4SDrnQ,0.0,10.0,"/m/015jpf,/m/09x0r",False,True
3930,8RAisf7vbeE,20.0,30.0,"/m/07qfr4h,/m/07yv9,/m/09x0r,/m/0k4j",False,True
7668,IOfeCEK3jpg,0.0,10.0,"/m/04rlf,/m/08p9q4,/m/09x0r",False,True
21342,xIntadnDd0g,280.0,290.0,"/m/03v3yw,/m/09x0r",False,True
86,-Ar7D-GARhI,30.0,40.0,"/m/07bgp,/m/07q0h5t,/m/09x0r",False,True
14384,bEcnLT8GlE0,30.0,40.0,"/m/07qmpdm,/m/09x0r",False,True
3551,7NHLMbytk5o,30.0,40.0,"/m/04rlf,/m/07pjwq1,/m/09x0r",False,True
20986,w24OpnMCoOA,110.0,120.0,"/m/07ppn3j,/m/09x0r",False,True
7898,J0t4VMnXDNM,0.0,10.0,"/m/01hgjl,/m/04rlf,/m/09x0r,/m/0glt670",False,True
12970,Y5Yz9n5cHNU,170.0,180.0,"/m/01z5f,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk",False,True
3217,6WkNa8RbL9E,330.0,340.0,"/m/04rlf,/m/07rrh0c,/m/09x0r",False,True
795,0iNkEzDn2ys,580.0,590.0,"/m/07p6fty,/m/09x0r",False,True
9961,P245i16_FAU,30.0,40.0,"/m/04rlf,/m/09x0r,/m/0b9m1",False,True
538,09w-ZFasRvE,60.0,70.0,"/m/01h8n0,/m/09x0r",False,True
14211,aed5GPVfOy4,40.0,50.0,"/m/01yrx,/m/02yds9,/m/068hy,/m/09x0r,/m/0jbk",False,True
3365,6rsLfmxzGlM,120.0,130.0,"/m/07yv9,/m/09ct_,/m/09x0r",False,True
9348,NA3xiPUQ9Y0,30.0,40.0,"/m/04rlf,/m/07pjwq1,/m/09x0r",False,True
14226,ahQ7rgXWtrM,130.0,140.0,"/m/07rrlb6,/m/09x0r",False,True
36,-5-vmt2iKT0,30.0,40.0,"/m/02zsn,/m/09x0r",False,True
4651,ARtRoz6pQMI,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/09x0r",False,True
11998,VCOQOjLdIj0,510.0,520.0,"/m/07qw_06,/m/09x0r,/t/dd00125",False,True
2494,4mwIp7OTQpw,140.0,150.0,"/m/04cvmfc,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk",False,True
8949,Lz3H84N-Xkc,0.0,10.0,"/m/09t49,/m/09x0r",False,True
21882,z8L-cxXmE5o,100.0,110.0,"/m/024dl,/m/09x0r",False,True
6025,DvDvgdQBsvY,130.0,140.0,"/m/068zj,/m/09x0r,/m/0jbk",False,True
19409,qtMYTzJ7R8E,90.0,100.0,"/m/01hsr_,/m/09x0r",False,True
16473,hhM7pEOpEAo,230.0,240.0,"/m/0261r1,/m/04rlf,/m/07r660_,/m/09x0r,/t/dd00002",False,True
10700,RJLWTs9dQ1s,490.0,500.0,"/m/09x0r,/t/dd00112,/t/dd00125",False,True
4993,BHdBxcV5fIo,0.0,10.0,"/m/07qyrcz,/m/09x0r",False,True
21299,x8eqSQNAyro,420.0,430.0,"/m/01m4t,/m/09x0r",False,True
11859,UnaWAlJnXGc,0.0,10.0,"/m/07qyrcz,/m/09x0r",False,True
22127,zuW75_LUwCE,400.0,410.0,"/m/02zsn,/m/03wwcy,/m/09x0r",False,True
9892,OpciAGJrS7g,70.0,80.0,"/m/02x984l,/m/09x0r",False,True
15601,f3vRQc2w_Nk,80.0,90.0,"/m/0463cq4,/m/09x0r,/t/dd00002,/t/dd00125",False,True
70,-8S_tLKfeJg,200.0,210.0,"/m/04fgwm,/m/09x0r,/t/dd00125",False,True
9154,M__tJ2XzdHg,160.0,170.0,"/m/07qb_dv,/m/09x0r",False,True
19595,rRLscm8G8Q0,20.0,30.0,"/m/07qb_dv,/m/09x0r",False,True
10146,PaTDeP5AgQs,60.0,70.0,"/m/03v3yw,/m/07yv9,/m/09x0r",False,True
741,0aqEAvk8zQY,280.0,290.0,"/m/07s04w4,/m/09x0r",False,True
4974,BEkQvavvSng,120.0,130.0,"/m/04rlf,/m/07s2xch,/m/09x0r",False,True
12013,VFeiRK7HVlo,0.0,10.0,"/m/07qyrcz,/m/09x0r",False,True
8160,JnSKhvHNQNA,30.0,40.0,"/m/07qv_x_,/m/09x0r",False,True
10014,PBT3k8LIObI,250.0,260.0,"/m/02qldy,/m/09x0r",False,True
10885,Rw84PYAFa6I,460.0,470.0,"/m/02cjck,/m/04rlf,/m/09x0r",False,True
13250,YrqdBCxNAMs,320.0,330.0,"/m/09x0r,/m/0llzx",False,True
6728,Fmfa8mfy68g,240.0,250.0,"/m/024dl,/m/09x0r",False,True
6429,ExndFnmXo0g,0.0,10.0,"/m/07swgks,/m/09x0r",False,True
5852,DPdDm7TS5ws,30.0,40.0,"/m/04rlf,/m/09x0r,/t/dd00018",False,True
14858,cgJuNMbwkKg,200.0,210.0,"/m/09x0r,/m/0fx9l",False,True
16079,gX9OuOKLLTQ,70.0,80.0,"/m/01kcd,/m/04fq5q,/m/04szw,/m/09x0r",False,True
7008,G_TrD7F1FXc,20.0,30.0,"/m/0463cq4,/m/09x0r",False,True
11281,T8cnEXIwjWA,0.0,10.0,"/m/01280g,/m/09x0r,/m/0jbk,/t/dd00129",False,True
878,0vxnu9MTHg8,30.0,40.0,"/m/07swgks,/m/09x0r,/m/0j6m2",False,True
10782,RZgn6kfaJP8,30.0,40.0,"/m/0463cq4,/m/09x0r",False,True
18504,o6nfEa2ooyY,350.0,360.0,"/m/07qv_x_,/m/09x0r",False,True
13401,ZFG9jHrLtBE,70.0,80.0,"/m/01hgjl,/m/07qb_dv,/m/09x0r",False,True
