timestamp,prediction
0 days 00:00:00.000000000,0.624252438545227
0 days 00:00:01.000000000,0.627176821231842
0 days 00:00:02.000000000,0.663098156452179
0 days 00:00:03.000000000,0.6424136161804199
0 days 00:00:04.000000000,0.6292295455932617
0 days 00:00:05.000000000,0.5583595633506775
0 days 00:00:06.000000000,0.5368712544441223
0 days 00:00:07.000000000,0.5343688726425171
0 days 00:00:08.000000000,0.5554789304733276
0 days 00:00:09.000000000,0.5290822386741638
0 days 00:00:10.000000000,0.5419414043426514
0 days 00:00:11.000000000,0.5396440029144287
0 days 00:00:12.000000000,0.5963625311851501
0 days 00:00:13.000000000,0.6259074807167053
0 days 00:00:14.000000000,0.6227174401283264
0 days 00:00:15.000000000,0.6682990789413452
0 days 00:00:16.000000000,0.6156207323074341
0 days 00:00:17.000000000,0.5920983552932739
0 days 00:00:18.000000000,0.6301882266998291
0 days 00:00:19.000000000,0.6586935520172119
0 days 00:00:20.000000000,0.648928701877594
0 days 00:00:21.000000000,0.6308505535125732
0 days 00:00:22.000000000,0.6011845469474792
0 days 00:00:23.000000000,0.6122987866401672
0 days 00:00:24.000000000,0.6594136357307434
0 days 00:00:25.000000000,0.6533054709434509
0 days 00:00:26.000000000,0.6599991917610168
0 days 00:00:27.000000000,0.6508169770240784
0 days 00:00:28.000000000,0.634874165058136
0 days 00:00:29.000000000,0.5723577737808228
0 days 00:00:30.000000000,0.566615879535675
0 days 00:00:31.000000000,0.5376336574554443
0 days 00:00:32.000000000,0.5469374060630798
0 days 00:00:33.000000000,0.5492705702781677
0 days 00:00:34.000000000,0.5590983629226685
0 days 00:00:35.000000000,0.5652682781219482
0 days 00:00:36.000000000,0.558350682258606
0 days 00:00:37.000000000,0.5926172137260437
0 days 00:00:38.000000000,0.6409490704536438
0 days 00:00:39.000000000,0.6435070037841797
0 days 00:00:40.000000000,0.6185969710350037
0 days 00:00:41.000000000,0.585525631904602
0 days 00:00:42.000000000,0.6056063771247864
0 days 00:00:43.000000000,0.6688889265060425
0 days 00:00:44.000000000,0.6531904935836792
0 days 00:00:45.000000000,0.6670209169387817
0 days 00:00:46.000000000,0.642098605632782
0 days 00:00:47.000000000,0.6610021591186523
0 days 00:00:48.000000000,0.58615642786026
0 days 00:00:49.000000000,0.6077167391777039
0 days 00:00:50.000000000,0.6520146727561951
0 days 00:00:51.000000000,0.6696760058403015
0 days 00:00:52.000000000,0.6524165868759155
0 days 00:00:53.000000000,0.5781863927841187
0 days 00:00:54.000000000,0.5825218558311462
0 days 00:00:55.000000000,0.6077322363853455
0 days 00:00:56.000000000,0.6491618156433105
0 days 00:00:57.000000000,0.6169975996017456
0 days 00:00:58.000000000,0.5905705094337463
0 days 00:00:59.000000000,0.622255265712738
0 days 00:01:00.000000000,0.6514406204223633
0 days 00:01:01.000000000,0.6875165700912476
0 days 00:01:02.000000000,0.6425182223320007
0 days 00:01:03.000000000,0.594485878944397
0 days 00:01:04.000000000,0.5975831151008606
0 days 00:01:05.000000000,0.6384533643722534
0 days 00:01:06.000000000,0.6541475057601929
0 days 00:01:07.000000000,0.6450623869895935
0 days 00:01:08.000000000,0.6438056230545044
0 days 00:01:09.000000000,0.5919434428215027
0 days 00:01:10.000000000,0.5824102163314819
0 days 00:01:11.000000000,0.6124487519264221
0 days 00:01:12.000000000,0.6159996390342712
0 days 00:01:13.000000000,0.6211339831352234
0 days 00:01:14.000000000,0.5757238268852234
0 days 00:01:15.000000000,0.6043906211853027
0 days 00:01:16.000000000,0.6551623940467834
0 days 00:01:17.000000000,0.6636961102485657
0 days 00:01:18.000000000,0.638310432434082
0 days 00:01:19.000000000,0.6139483451843262
0 days 00:01:20.000000000,0.5764778256416321
0 days 00:01:21.000000000,0.6065570116043091
0 days 00:01:22.000000000,0.7027058601379395
0 days 00:01:23.000000000,0.6589984893798828
0 days 00:01:24.000000000,0.607227623462677
0 days 00:01:25.000000000,0.5807666182518005
0 days 00:01:26.000000000,0.6147276759147644
0 days 00:01:27.000000000,0.6602309346199036
0 days 00:01:28.000000000,0.6496982574462891
0 days 00:01:29.000000000,0.6522142887115479
0 days 00:01:30.000000000,0.6136358976364136
0 days 00:01:31.000000000,0.5849223136901855
0 days 00:01:32.000000000,0.6189080476760864
0 days 00:01:33.000000000,0.6775042414665222
0 days 00:01:34.000000000,0.6170613765716553
0 days 00:01:35.000000000,0.5934857130050659
0 days 00:01:36.000000000,0.6085464358329773
0 days 00:01:37.000000000,0.6632241606712341
0 days 00:01:38.000000000,0.6519501209259033
0 days 00:01:39.000000000,0.653910219669342
0 days 00:01:40.000000000,0.6965662240982056
0 days 00:01:41.000000000,0.6378161907196045
0 days 00:01:42.000000000,0.6249746084213257
0 days 00:01:43.000000000,0.605875551700592
0 days 00:01:44.000000000,0.6185536980628967
0 days 00:01:45.000000000,0.6282301545143127
0 days 00:01:46.000000000,0.5908657312393188
0 days 00:01:47.000000000,0.6685137152671814
0 days 00:01:48.000000000,0.6350141763687134
0 days 00:01:49.000000000,0.5922605395317078
0 days 00:01:50.000000000,0.6075156927108765
0 days 00:01:51.000000000,0.6207528114318848
0 days 00:01:52.000000000,0.6072578430175781
0 days 00:01:53.000000000,0.6392231583595276
0 days 00:01:54.000000000,0.6396996378898621
0 days 00:01:55.000000000,0.6139684319496155
0 days 00:01:56.000000000,0.580488383769989
0 days 00:01:57.000000000,0.5892839431762695
0 days 00:01:58.000000000,0.5762121081352234
0 days 00:01:59.000000000,0.6457872986793518
0 days 00:02:00.000000000,0.7157447934150696
0 days 00:02:01.000000000,0.6938748955726624
0 days 00:02:02.000000000,0.5987465381622314
0 days 00:02:03.000000000,0.6558957695960999
0 days 00:02:04.000000000,0.6787583231925964
0 days 00:02:05.000000000,0.5578653812408447
0 days 00:02:06.000000000,0.5929311513900757
0 days 00:02:07.000000000,0.6840018630027771
0 days 00:02:08.000000000,0.6988672018051147
0 days 00:02:09.000000000,0.7019961476325989
0 days 00:02:10.000000000,0.6381829977035522
0 days 00:02:11.000000000,0.6488341689109802
0 days 00:02:12.000000000,0.6091268658638
0 days 00:02:13.000000000,0.5886896848678589
0 days 00:02:14.000000000,0.5909354090690613
0 days 00:02:15.000000000,0.5890960097312927
0 days 00:02:16.000000000,0.5971865057945251
0 days 00:02:17.000000000,0.5904488563537598
0 days 00:02:18.000000000,0.5764123797416687
0 days 00:02:19.000000000,0.6011059880256653
0 days 00:02:20.000000000,0.588541567325592
0 days 00:02:21.000000000,0.5973874926567078
0 days 00:02:22.000000000,0.6115253567695618
0 days 00:02:23.000000000,0.5794856548309326
0 days 00:02:24.000000000,0.5775797963142395
0 days 00:02:25.000000000,0.6659366488456726
0 days 00:02:26.000000000,0.6792288422584534
0 days 00:02:27.000000000,0.6020582914352417
0 days 00:02:28.000000000,0.5835539698600769
0 days 00:02:29.000000000,0.6333816647529602
0 days 00:02:30.000000000,0.7257171273231506
0 days 00:02:31.000000000,0.6948966979980469
0 days 00:02:32.000000000,0.6492972373962402
0 days 00:02:33.000000000,0.598369836807251
0 days 00:02:34.000000000,0.6416052579879761
0 days 00:02:35.000000000,0.7037224769592285
0 days 00:02:36.000000000,0.6517003178596497
0 days 00:02:37.000000000,0.6864727735519409
0 days 00:02:38.000000000,0.6747220158576965
0 days 00:02:39.000000000,0.6228339076042175
0 days 00:02:40.000000000,0.604777991771698
0 days 00:02:41.000000000,0.6116223335266113
0 days 00:02:42.000000000,0.5958436727523804
0 days 00:02:43.000000000,0.5925296545028687
0 days 00:02:44.000000000,0.6288086771965027
0 days 00:02:45.000000000,0.6797802448272705
0 days 00:02:46.000000000,0.657820999622345
0 days 00:02:47.000000000,0.661941647529602
0 days 00:02:48.000000000,0.6824995279312134
0 days 00:02:49.000000000,0.656902015209198
0 days 00:02:50.000000000,0.6406025886535645
0 days 00:02:51.000000000,0.6601348519325256
0 days 00:02:52.000000000,0.6052131652832031
0 days 00:02:53.000000000,0.6448473930358887
0 days 00:02:54.000000000,0.6421398520469666
0 days 00:02:55.000000000,0.6108532547950745
0 days 00:02:56.000000000,0.6526047587394714
0 days 00:02:57.000000000,0.7205808758735657
0 days 00:02:58.000000000,0.7001923322677612
0 days 00:02:59.000000000,0.6844661235809326
0 days 00:03:00.000000000,0.7039328217506409
0 days 00:03:01.000000000,0.6160250902175903
0 days 00:03:02.000000000,0.5964188575744629
0 days 00:03:03.000000000,0.5885676145553589
0 days 00:03:04.000000000,0.6104331016540527
0 days 00:03:05.000000000,0.6341204047203064
0 days 00:03:06.000000000,0.6451597213745117
0 days 00:03:07.000000000,0.5998252630233765
0 days 00:03:08.000000000,0.5763199925422668
0 days 00:03:09.000000000,0.6566823720932007
0 days 00:03:10.000000000,0.6939971446990967
0 days 00:03:11.000000000,0.6774216294288635
0 days 00:03:12.000000000,0.7201589941978455
0 days 00:03:13.000000000,0.705107569694519
0 days 00:03:14.000000000,0.7057008147239685
0 days 00:03:15.000000000,0.6655830144882202
0 days 00:03:16.000000000,0.6287282109260559
0 days 00:03:17.000000000,0.5887464284896851
0 days 00:03:18.000000000,0.5571378469467163
0 days 00:03:19.000000000,0.5932347178459167
0 days 00:03:20.000000000,0.5934087038040161
0 days 00:03:21.000000000,0.6082378029823303
0 days 00:03:22.000000000,0.5983381271362305
0 days 00:03:23.000000000,0.5919994711875916
0 days 00:03:24.000000000,0.639706015586853
0 days 00:03:25.000000000,0.6613206267356873
0 days 00:03:26.000000000,0.6071836948394775
0 days 00:03:27.000000000,0.5918315649032593
0 days 00:03:28.000000000,0.6710073947906494
0 days 00:03:29.000000000,0.6315748691558838
0 days 00:03:30.000000000,0.6628714799880981
0 days 00:03:31.000000000,0.705865204334259
0 days 00:03:32.000000000,0.6582013368606567
0 days 00:03:33.000000000,0.645770788192749
0 days 00:03:34.000000000,0.6428406834602356
0 days 00:03:35.000000000,0.6656297445297241
0 days 00:03:36.000000000,0.7227375507354736
0 days 00:03:37.000000000,0.7294038534164429
0 days 00:03:38.000000000,0.7202063202857971
0 days 00:03:39.000000000,0.6163703203201294
0 days 00:03:40.000000000,0.6263323426246643
0 days 00:03:41.000000000,0.6755186915397644
0 days 00:03:42.000000000,0.7027039527893066
0 days 00:03:43.000000000,0.6916823983192444
0 days 00:03:44.000000000,0.704465925693512
0 days 00:03:45.000000000,0.6983979344367981
0 days 00:03:46.000000000,0.6610310077667236
0 days 00:03:47.000000000,0.6665536165237427
0 days 00:03:48.000000000,0.6931926608085632
0 days 00:03:49.000000000,0.7023612260818481
0 days 00:03:50.000000000,0.6616432666778564
0 days 00:03:51.000000000,0.6411978602409363
0 days 00:03:52.000000000,0.5890368223190308
0 days 00:03:53.000000000,0.5924888849258423
0 days 00:03:54.000000000,0.5804952383041382
0 days 00:03:55.000000000,0.5890817046165466
0 days 00:03:56.000000000,0.5848408341407776
0 days 00:03:57.000000000,0.5749533772468567
0 days 00:03:58.000000000,0.5892103910446167
0 days 00:03:59.000000000,0.5997117161750793
0 days 00:04:00.000000000,0.6284743547439575
0 days 00:04:01.000000000,0.6269686222076416
0 days 00:04:02.000000000,0.6578182578086853
0 days 00:04:03.000000000,0.6813326478004456
0 days 00:04:04.000000000,0.6351232528686523
0 days 00:04:05.000000000,0.665442705154419
0 days 00:04:06.000000000,0.6904100775718689
0 days 00:04:07.000000000,0.6832486987113953
0 days 00:04:08.000000000,0.6295218467712402
0 days 00:04:09.000000000,0.629084587097168
0 days 00:04:10.000000000,0.6469930410385132
0 days 00:04:11.000000000,0.673639714717865
0 days 00:04:12.000000000,0.6171955466270447
0 days 00:04:13.000000000,0.6346591711044312
0 days 00:04:14.000000000,0.661482036113739
0 days 00:04:15.000000000,0.6542845964431763
0 days 00:04:16.000000000,0.6421592235565186
0 days 00:04:17.000000000,0.6201230883598328
0 days 00:04:18.000000000,0.613523542881012
0 days 00:04:19.000000000,0.6214351654052734
0 days 00:04:20.000000000,0.6788001656532288
0 days 00:04:21.000000000,0.6657741665840149
0 days 00:04:22.000000000,0.6597476005554199
0 days 00:04:23.000000000,0.6228340864181519
0 days 00:04:24.000000000,0.642726719379425
0 days 00:04:25.000000000,0.6348295211791992
0 days 00:04:26.000000000,0.6825938820838928
0 days 00:04:27.000000000,0.7248317003250122
0 days 00:04:28.000000000,0.7104241847991943
0 days 00:04:29.000000000,0.6606329083442688
0 days 00:04:30.000000000,0.6178168058395386
0 days 00:04:31.000000000,0.580919623374939
0 days 00:04:32.000000000,0.6149288415908813
0 days 00:04:33.000000000,0.6699174046516418
0 days 00:04:34.000000000,0.6898993849754333
0 days 00:04:35.000000000,0.7352296113967896
0 days 00:04:36.000000000,0.6980709433555603
0 days 00:04:37.000000000,0.6770412921905518
0 days 00:04:38.000000000,0.6901885271072388
0 days 00:04:39.000000000,0.6569473147392273
0 days 00:04:40.000000000,0.6678893566131592
0 days 00:04:41.000000000,0.6641736030578613
0 days 00:04:42.000000000,0.6546915769577026
0 days 00:04:43.000000000,0.668118953704834
0 days 00:04:44.000000000,0.6784225106239319
0 days 00:04:45.000000000,0.6860790848731995
0 days 00:04:46.000000000,0.6909920573234558
0 days 00:04:47.000000000,0.6807412505149841
0 days 00:04:48.000000000,0.6511529684066772
0 days 00:04:49.000000000,0.6631041169166565
0 days 00:04:50.000000000,0.632453441619873
0 days 00:04:51.000000000,0.6328338980674744
0 days 00:04:52.000000000,0.6102693676948547
0 days 00:04:53.000000000,0.6060121655464172
0 days 00:04:54.000000000,0.590341329574585
0 days 00:04:55.000000000,0.579521656036377
0 days 00:04:56.000000000,0.5858843922615051
0 days 00:04:57.000000000,0.6032289266586304
0 days 00:04:58.000000000,0.5981597304344177
0 days 00:04:59.000000000,0.6490752100944519
0 days 00:05:00.000000000,0.6767037510871887
0 days 00:05:01.000000000,0.6029630899429321
0 days 00:05:02.000000000,0.6670368909835815
0 days 00:05:03.000000000,0.6595436930656433
0 days 00:05:04.000000000,0.6809815168380737
0 days 00:05:05.000000000,0.6307348012924194
0 days 00:05:06.000000000,0.6471919417381287
0 days 00:05:07.000000000,0.6341379880905151
0 days 00:05:08.000000000,0.6942400932312012
0 days 00:05:09.000000000,0.6742277145385742
0 days 00:05:10.000000000,0.6308172941207886
0 days 00:05:11.000000000,0.6655198931694031
0 days 00:05:12.000000000,0.7300165295600891
0 days 00:05:13.000000000,0.6961198449134827
0 days 00:05:14.000000000,0.6702657341957092
0 days 00:05:15.000000000,0.5860348343849182
0 days 00:05:16.000000000,0.637206494808197
0 days 00:05:17.000000000,0.645095944404602
0 days 00:05:18.000000000,0.5883920788764954
0 days 00:05:19.000000000,0.6499039530754089
0 days 00:05:20.000000000,0.6711490750312805
0 days 00:05:21.000000000,0.630932629108429
0 days 00:05:22.000000000,0.6392022967338562
0 days 00:05:23.000000000,0.6432550549507141
0 days 00:05:24.000000000,0.6136935949325562
0 days 00:05:25.000000000,0.6817333102226257
0 days 00:05:26.000000000,0.6547837853431702
0 days 00:05:27.000000000,0.6359972357749939
0 days 00:05:28.000000000,0.633893609046936
0 days 00:05:29.000000000,0.6187169551849365
0 days 00:05:30.000000000,0.6270096898078918
0 days 00:05:31.000000000,0.6205905675888062
0 days 00:05:32.000000000,0.6394866704940796
0 days 00:05:33.000000000,0.6929445862770081
0 days 00:05:34.000000000,0.6304864287376404
0 days 00:05:35.000000000,0.6261988282203674
0 days 00:05:36.000000000,0.6943750381469727
0 days 00:05:37.000000000,0.6709015369415283
0 days 00:05:38.000000000,0.6540734767913818
0 days 00:05:39.000000000,0.6159129738807678
0 days 00:05:40.000000000,0.6540758609771729
0 days 00:05:41.000000000,0.6951116919517517
0 days 00:05:42.000000000,0.646282970905304
0 days 00:05:43.000000000,0.668984055519104
0 days 00:05:44.000000000,0.6165188550949097
0 days 00:05:45.000000000,0.7018964886665344
0 days 00:05:46.000000000,0.7115386128425598
0 days 00:05:47.000000000,0.6907925009727478
0 days 00:05:48.000000000,0.5817967057228088
0 days 00:05:49.000000000,0.61039799451828
0 days 00:05:50.000000000,0.6562223434448242
0 days 00:05:51.000000000,0.6218158006668091
0 days 00:05:52.000000000,0.6964542269706726
0 days 00:05:53.000000000,0.6754966974258423
0 days 00:05:54.000000000,0.6266278624534607
0 days 00:05:55.000000000,0.6166689991950989
0 days 00:05:56.000000000,0.6648012399673462
0 days 00:05:57.000000000,0.6939975619316101
0 days 00:05:58.000000000,0.6772669553756714
0 days 00:05:59.000000000,0.6561353802680969
0 days 00:06:00.000000000,0.5963178277015686
0 days 00:06:01.000000000,0.6338480114936829
0 days 00:06:02.000000000,0.6631386280059814
0 days 00:06:03.000000000,0.699891209602356
0 days 00:06:04.000000000,0.7048793435096741
0 days 00:06:05.000000000,0.6502905488014221
0 days 00:06:06.000000000,0.6191756129264832
0 days 00:06:07.000000000,0.6143722534179688
0 days 00:06:08.000000000,0.6005289554595947
0 days 00:06:09.000000000,0.5825924873352051
0 days 00:06:10.000000000,0.6009414792060852
0 days 00:06:11.000000000,0.5993030071258545
0 days 00:06:12.000000000,0.5899085402488708
0 days 00:06:13.000000000,0.6024819612503052
0 days 00:06:14.000000000,0.5921711921691895
0 days 00:06:15.000000000,0.5934761762619019
0 days 00:06:16.000000000,0.5960170030593872
0 days 00:06:17.000000000,0.6129974722862244
0 days 00:06:18.000000000,0.6827313899993896
0 days 00:06:19.000000000,0.6366257071495056
0 days 00:06:20.000000000,0.673482358455658
0 days 00:06:21.000000000,0.6488453149795532
0 days 00:06:22.000000000,0.6367543935775757
0 days 00:06:23.000000000,0.6539345979690552
0 days 00:06:24.000000000,0.6124925017356873
0 days 00:06:25.000000000,0.6365681886672974
0 days 00:06:26.000000000,0.6381316184997559
0 days 00:06:27.000000000,0.6782270073890686
0 days 00:06:28.000000000,0.6816429495811462
0 days 00:06:29.000000000,0.6738475561141968
0 days 00:06:30.000000000,0.6916913986206055
0 days 00:06:31.000000000,0.6545000672340393
0 days 00:06:32.000000000,0.671616792678833
0 days 00:06:33.000000000,0.6656386852264404
0 days 00:06:34.000000000,0.6797437071800232
0 days 00:06:35.000000000,0.6584299206733704
0 days 00:06:36.000000000,0.6455364227294922
0 days 00:06:37.000000000,0.6844727396965027
0 days 00:06:38.000000000,0.715661346912384
0 days 00:06:39.000000000,0.7008627653121948
0 days 00:06:40.000000000,0.6828943490982056
0 days 00:06:41.000000000,0.6737501621246338
0 days 00:06:42.000000000,0.6808676719665527
0 days 00:06:43.000000000,0.6565847396850586
0 days 00:06:44.000000000,0.6540346741676331
0 days 00:06:45.000000000,0.5386796593666077
